Id	text	size	colour
ENSDARG00000055648	NA	1	NA
ENSDARG00000053877	NA	1	NA
ENSDARG00000040352	NA	1	NA
ENSDARG00000007982	NA	1	NA
ENSDARG00000078435	NA	1	NA
ENSDARG00000017844	NA	1	NA
ENSDARG00000036944	NA	1	NA
ENSDARG00000061644	NA	1	NA
ENSDARG00000006963	NA	1	NA
ENSDARG00000040635	NA	1	NA
ENSDARG00000079474	NA	1	NA
ENSDARG00000069378	NA	1	NA
ENSDARG00000089043	NA	1	NA
ENSDARG00000027200	NA	1	NA
ENSDARG00000068404	NA	1	NA
ENSDARG00000028957	NA	1	NA
ENSDARG00000018904	NA	1	NA
ENSDARG00000075727	NA	1	NA
ENSDARG00000040971	NA	1	NA
ENSDARG00000100528	NA	1	NA
ENSDARG00000068279	NA	1	NA
ENSDARG00000016481	NA	1	NA
ENSDARG00000035986	NA	1	NA
ENSDARG00000092112	NA	1	NA
ENSDARG00000036721	NA	1	NA
ENSDARG00000029252	NA	1	NA
ENSDARG00000037229	NA	1	NA
ENSDARG00000034174	NA	1	NA
ENSDARG00000040705	NA	1	NA
ENSDARG00000062812	NA	1	NA
ENSDARG00000025174	NA	1	NA
ENSDARG00000103511	NA	1	NA
ENSDARG00000078500	NA	1	NA
ENSDARG00000104179	NA	1	NA
ENSDARG00000101188	NA	1	NA
ENSDARG00000011837	NA	1	NA
ENSDARG00000105382	NA	1	NA
ENSDARG00000111247	NA	1	NA
ENSDARG00000069397	NA	1	NA
ENSDARG00000024479	NA	1	NA
ENSDARG00000018110	NA	1	NA
ENSDARG00000091777	NA	1	NA
ENSDARG00000024324	NA	1	NA
ENSDARG00000104938	NA	1	NA
ENSDARG00000011219	NA	1	NA
ENSDARG00000103612	NA	1	NA
ENSDARG00000059711	NA	1	NA
ENSDARG00000037895	NA	1	NA
ENSDARG00000017034	NA	1	NA
ENSDARG00000059073	NA	1	NA
ENSDARG00000042826	NA	1	NA
ENSDARG00000075126	NA	1	NA
ENSDARG00000094625	NA	1	NA
ENSDARG00000061096	NA	1	NA
ENSDARG00000023028	NA	1	NA
ENSDARG00000002952	NA	1	NA
ENSDARG00000018426	NA	1	NA
ENSDARG00000039881	NA	1	NA
ENSDARG00000026489	NA	1	NA
ENSDARG00000023190	NA	1	NA
ENSDARG00000052641	NA	1	NA
ENSDARG00000030759	NA	1	NA
ENSDARG00000103019	NA	1	NA
ENSDARG00000100452	NA	1	NA
ENSDARG00000003308	NA	1	NA
ENSDARG00000004427	NA	1	NA
ENSDARG00000077285	NA	1	NA
ENSDARG00000090309	NA	1	NA
ENSDARG00000077121	NA	1	NA
ENSDARG00000014287	NA	1	NA
ENSDARG00000069326	NA	1	NA
ENSDARG00000017193	NA	1	NA
ENSDARG00000102398	NA	1	NA
ENSDARG00000038239	NA	1	NA
ENSDARG00000113296	NA	1	NA
ENSDARG00000042887	NA	1	NA
ENSDARG00000013476	NA	1	NA
ENSDARG00000042608	NA	1	NA
ENSDARG00000005058	NA	1	NA
ENSDARG00000001769	NA	1	NA
ENSDARG00000029157	NA	1	NA
ENSDARG00000105123	NA	1	NA
ENSDARG00000009953	NA	1	NA
ENSDARG00000094892	NA	1	NA
ENSDARG00000088347	NA	1	NA
ENSDARG00000113284	NA	1	NA
ENSDARG00000001549	NA	1	NA
ENSDARG00000007812	NA	1	NA
ENSDARG00000098247	NA	1	NA
ENSDARG00000056666	NA	1	NA
ENSDARG00000055635	NA	1	NA
ENSDARG00000054201	NA	1	NA
ENSDARG00000036831	NA	1	NA
ENSDARG00000091187	NA	1	NA
ENSDARG00000027017	NA	1	NA
ENSDARG00000014428	NA	1	NA
ENSDARG00000059246	NA	1	NA
ENSDARG00000103428	NA	1	NA
ENSDARG00000034270	NA	1	NA
ENSDARG00000000086	NA	1	NA
ENSDARG00000059303	NA	1	NA
ENSDARG00000035324	NA	1	NA
ENSDARG00000091962	NA	1	NA
ENSDARG00000102640	NA	1	NA
ENSDARG00000069742	NA	1	NA
ENSDARG00000004260	NA	1	NA
ENSDARG00000100555	NA	1	NA
ENSDARG00000029724	NA	1	NA
ENSDARG00000104388	NA	1	NA
ENSDARG00000070735	NA	1	NA
ENSDARG00000041391	NA	1	NA
ENSDARG00000053668	NA	1	NA
ENSDARG00000053248	NA	1	NA
ENSDARG00000011862	NA	1	NA
ENSDARG00000103288	NA	1	NA
ENSDARG00000060041	NA	1	NA
ENSDARG00000018010	NA	1	NA
ENSDARG00000014218	NA	1	NA
ENSDARG00000052553	NA	1	NA
ENSDARG00000006031	NA	1	NA
ENSDARG00000069118	NA	1	NA
ENSDARG00000023110	NA	1	NA
ENSDARG00000021550	NA	1	NA
ENSDARG00000033376	NA	1	NA
ENSDARG00000040707	NA	1	NA
ENSDARG00000113899	NA	1	NA
ENSDARG00000070472	NA	1	NA
ENSDARG00000041910	NA	1	NA
ENSDARG00000000861	NA	1	NA
ENSDARG00000101203	NA	1	NA
ENSDARG00000111785	NA	1	NA
ENSDARG00000071325	NA	1	NA
ENSDARG00000103953	NA	1	NA
ENSDARG00000075132	NA	1	NA
ENSDARG00000109774	NA	1	NA
ENSDARG00000073716	NA	1	NA
ENSDARG00000098158	NA	1	NA
ENSDARG00000006397	NA	1	NA
ENSDARG00000069334	NA	1	NA
ENSDARG00000013623	NA	1	NA
ENSDARG00000060252	NA	1	NA
ENSDARG00000037929	NA	1	NA
ENSDARG00000014763	NA	1	NA
ENSDARG00000016393	NA	1	NA
ENSDARG00000024561	NA	1	NA
ENSDARG00000020261	NA	1	NA
ENSDARG00000090337	NA	1	NA
ENSDARG00000098666	NA	1	NA
ENSDARG00000003940	NA	1	NA
ENSDARG00000074320	NA	1	NA
ENSDARG00000070798	NA	1	NA
ENSDARG00000100394	NA	1	NA
ENSDARG00000024818	NA	1	NA
ENSDARG00000037501	NA	1	NA
ENSDARG00000092463	NA	1	NA
ENSDARG00000035835	NA	1	NA
ENSDARG00000052766	NA	1	NA
ENSDARG00000101540	NA	1	NA
ENSDARG00000067976	NA	1	NA
ENSDARG00000061044	NA	1	NA
ENSDARG00000041581	NA	1	NA
ENSDARG00000012887	NA	1	NA
ENSDARG00000103340	NA	1	NA
ENSDARG00000033604	NA	1	NA
ENSDARG00000016368	NA	1	NA
ENSDARG00000044776	NA	1	NA
ENSDARG00000070584	NA	1	NA
ENSDARG00000099108	NA	1	NA
ENSDARG00000098967	NA	1	NA
ENSDARG00000006894	NA	1	NA
ENSDARG00000014875	NA	1	NA
ENSDARG00000058207	NA	1	NA
ENSDARG00000015222	NA	1	NA
ENSDARG00000056913	NA	1	NA
ENSDARG00000052057	NA	1	NA
ENSDARG00000035562	NA	1	NA
ENSDARG00000040265	NA	1	NA
ENSDARG00000036695	NA	1	NA
ENSDARG00000016391	NA	1	NA
ENSDARG00000012577	NA	1	NA
ENSDARG00000099015	NA	1	NA
ENSDARG00000042874	NA	1	NA
ENSDARG00000009250	NA	1	NA
ENSDARG00000060683	NA	1	NA
ENSDARG00000111388	NA	1	NA
ENSDARG00000104815	NA	1	NA
ENSDARG00000068365	NA	1	NA
ENSDARG00000045692	NA	1	NA
ENSDARG00000007277	NA	1	NA
ENSDARG00000054848	NA	1	NA
ENSDARG00000019355	NA	1	NA
ENSDARG00000099375	NA	1	NA
ENSDARG00000116494	NA	1	NA
ENSDARG00000060002	NA	1	NA
ENSDARG00000052374	NA	1	NA
ENSDARG00000070452	NA	1	NA
ENSDARG00000059972	NA	1	NA
ENSDARG00000115987	NA	1	NA
ENSDARG00000045027	NA	1	NA
ENSDARG00000029071	NA	1	NA
ENSDARG00000005993	NA	1	NA
ENSDARG00000100918	NA	1	NA
ENSDARG00000037891	NA	1	NA
ENSDARG00000058244	NA	1	NA
ENSDARG00000100137	NA	1	NA
ENSDARG00000103208	NA	1	NA
ENSDARG00000070299	NA	1	NA
ENSDARG00000101062	NA	1	NA
ENSDARG00000113643	NA	1	NA
ENSDARG00000099640	NA	1	NA
ENSDARG00000099371	NA	1	NA
ENSDARG00000070148	NA	1	NA
ENSDARG00000024090	NA	1	NA
ENSDARG00000011597	NA	1	NA
ENSDARG00000103118	NA	1	NA
ENSDARG00000098696	NA	1	NA
ENSDARG00000086173	NA	1	NA
ENSDARG00000061560	NA	1	NA
ENSDARG00000060723	NA	1	NA
ENSDARG00000058968	NA	1	NA
ENSDARG00000038397	NA	1	NA
ENSDARG00000078658	NA	1	NA
ENSDARG00000100402	NA	1	NA
ENSDARG00000054355	NA	1	NA
ENSDARG00000097583	NA	1	NA
ENSDARG00000018296	NA	1	NA
ENSDARG00000100481	NA	1	NA
ENSDARG00000058225	NA	1	NA
ENSDARG00000054063	NA	1	NA
ENSDARG00000039142	NA	1	NA
ENSDARG00000019062	NA	1	NA
ENSDARG00000074635	NA	1	NA
ENSDARG00000079009	NA	1	NA
ENSDARG00000101285	NA	1	NA
ENSDARG00000038789	NA	1	NA
ENSDARG00000000324	NA	1	NA
ENSDARG00000012946	NA	1	NA
ENSDARG00000076718	NA	1	NA
ENSDARG00000033370	NA	1	NA
ENSDARG00000051762	NA	1	NA
ENSDARG00000059763	NA	1	NA
ENSDARG00000074660	NA	1	NA
ENSDARG00000056200	NA	1	NA
ENSDARG00000067920	NA	1	NA
ENSDARG00000073738	NA	1	NA
ENSDARG00000009169	NA	1	NA
ENSDARG00000012953	NA	1	NA
ENSDARG00000074410	NA	1	NA
ENSDARG00000063649	NA	1	NA
ENSDARG00000074321	NA	1	NA
ENSDARG00000037186	NA	1	NA
ENSDARG00000063297	NA	1	NA
ENSDARG00000074254	NA	1	NA
ENSDARG00000059139	NA	1	NA
ENSDARG00000013460	NA	1	NA
ENSDARG00000042577	NA	1	NA
ENSDARG00000039820	NA	1	NA
ENSDARG00000059053	NA	1	NA
ENSDARG00000045754	NA	1	NA
ENSDARG00000099411	NA	1	NA
ENSDARG00000068415	NA	1	NA
ENSDARG00000060926	NA	1	NA
ENSDARG00000052138	NA	1	NA
ENSDARG00000102453	NA	1	NA
ENSDARG00000011973	NA	1	NA
ENSDARG00000010400	NA	1	NA
ENSDARG00000038243	NA	1	NA
ENSDARG00000001897	NA	1	NA
ENSDARG00000101680	NA	1	NA
ENSDARG00000008861	NA	1	NA
ENSDARG00000014474	NA	1	NA
ENSDARG00000086425	NA	1	NA
ENSDARG00000005468	NA	1	NA
ENSDARG00000074754	NA	1	NA
ENSDARG00000078389	NA	1	NA
ENSDARG00000111669	NA	1	NA
ENSDARG00000038398	NA	1	NA
ENSDARG00000115870	NA	1	NA
ENSDARG00000071409	NA	1	NA
ENSDARG00000056794	NA	1	NA
ENSDARG00000063101	NA	1	NA
ENSDARG00000115608	NA	1	NA
ENSDARG00000040045	NA	1	NA
ENSDARG00000045685	NA	1	NA
ENSDARG00000087843	NA	1	NA
ENSDARG00000010411	NA	1	NA
ENSDARG00000079847	NA	1	NA
ENSDARG00000044540	NA	1	NA
ENSDARG00000008377	NA	1	NA
ENSDARG00000005023	NA	1	NA
ENSDARG00000074591	NA	1	NA
ENSDARG00000005713	NA	1	NA
ENSDARG00000008447	NA	1	NA
ENSDARG00000098059	NA	1	NA
ENSDARG00000000001	NA	1	NA
ENSDARG00000057248	NA	1	NA
ENSDARG00000056832	NA	1	NA
ENSDARG00000098913	NA	1	NA
ENSDARG00000057973	NA	1	NA
ENSDARG00000042671	NA	1	NA
ENSDARG00000029292	NA	1	NA
ENSDARG00000098592	NA	1	NA
ENSDARG00000042055	NA	1	NA
ENSDARG00000023053	NA	1	NA
ENSDARG00000101933	NA	1	NA
ENSDARG00000039677	NA	1	NA
ENSDARG00000102583	NA	1	NA
ENSDARG00000090834	NA	1	NA
ENSDARG00000116052	NA	1	NA
ENSDARG00000045131	NA	1	NA
ENSDARG00000041660	NA	1	NA
ENSDARG00000037159	NA	1	NA
ENSDARG00000032373	NA	1	NA
ENSDARG00000002609	NA	1	NA
ENSDARG00000099572	NA	1	NA
ENSDARG00000000943	NA	1	NA
ENSDARG00000058587	NA	1	NA
ENSDARG00000056479	NA	1	NA
ENSDARG00000042221	NA	1	NA
ENSDARG00000076991	NA	1	NA
ENSDARG00000035120	NA	1	NA
ENSDARG00000008639	NA	1	NA
ENSDARG00000006862	NA	1	NA
ENSDARG00000052833	NA	1	NA
ENSDARG00000043467	NA	1	NA
ENSDARG00000018650	NA	1	NA
ENSDARG00000002663	NA	1	NA
ENSDARG00000054683	NA	1	NA
ENSDARG00000101859	NA	1	NA
ENSDARG00000073988	NA	1	NA
ENSDARG00000100679	NA	1	NA
ENSDARG00000035875	NA	1	NA
ENSDARG00000059247	NA	1	NA
ENSDARG00000104734	NA	1	NA
ENSDARG00000041078	NA	1	NA
ENSDARG00000058962	NA	1	NA
ENSDARG00000002830	NA	1	NA
ENSDARG00000088985	NA	1	NA
ENSDARG00000074680	NA	1	NA
ENSDARG00000042410	NA	1	NA
ENSDARG00000045676	NA	1	NA
ENSDARG00000005115	NA	1	NA
ENSDARG00000031222	NA	1	NA
ENSDARG00000017798	NA	1	NA
ENSDARG00000013961	NA	1	NA
ENSDARG00000062972	NA	1	NA
ENSDARG00000062106	NA	1	NA
ENSDARG00000015506	NA	1	NA
ENSDARG00000105321	NA	1	NA
ENSDARG00000023396	NA	1	NA
ENSDARG00000055825	NA	1	NA
ENSDARG00000013082	NA	1	NA
ENSDARG00000013655	NA	1	NA
ENSDARG00000044949	NA	1	NA
ENSDARG00000075606	NA	1	NA
ENSDARG00000044194	NA	1	NA
ENSDARG00000004586	NA	1	NA
ENSDARG00000010381	NA	1	NA
ENSDARG00000032157	NA	1	NA
ENSDARG00000043635	NA	1	NA
ENSDARG00000041199	NA	1	NA
ENSDARG00000077737	NA	1	NA
ENSDARG00000090815	NA	1	NA
ENSDARG00000105022	NA	1	NA
ENSDARG00000075914	NA	1	NA
ENSDARG00000063197	NA	1	NA
ENSDARG00000074915	NA	1	NA
ENSDARG00000078166	NA	1	NA
ENSDARG00000076836	NA	1	NA
ENSDARG00000101963	NA	1	NA
ENSDARG00000101139	NA	1	NA
ENSDARG00000062511	NA	1	NA
ENSDARG00000029058	NA	1	NA
ENSDARG00000102418	NA	1	NA
ENSDARG00000012177	NA	1	NA
ENSDARG00000086980	NA	1	NA
ENSDARG00000025977	NA	1	NA
ENSDARG00000074469	NA	1	NA
ENSDARG00000056986	NA	1	NA
ENSDARG00000040695	NA	1	NA
ENSDARG00000013000	NA	1	NA
ENSDARG00000018107	NA	1	NA
ENSDARG00000101534	NA	1	NA
ENSDARG00000098194	NA	1	NA
ENSDARG00000017886	NA	1	NA
ENSDARG00000086756	NA	1	NA
ENSDARG00000025094	NA	1	NA
ENSDARG00000062362	NA	1	NA
ENSDARG00000058270	NA	1	NA
ENSDARG00000073974	NA	1	NA
ENSDARG00000086985	NA	1	NA
ENSDARG00000055965	NA	1	NA
ENSDARG00000055295	NA	1	NA
ENSDARG00000077544	NA	1	NA
ENSDARG00000061899	NA	1	NA
ENSDARG00000058202	NA	1	NA
ENSDARG00000028322	NA	1	NA
ENSDARG00000019406	NA	1	NA
ENSDARG00000075758	NA	1	NA
ENSDARG00000013078	NA	1	NA
ENSDARG00000016143	NA	1	NA
ENSDARG00000115832	NA	1	NA
ENSDARG00000021033	NA	1	NA
ENSDARG00000045628	NA	1	NA
ENSDARG00000034215	NA	1	NA
ENSDARG00000102580	NA	1	NA
ENSDARG00000017985	NA	1	NA
ENSDARG00000076560	NA	1	NA
ENSDARG00000019420	NA	1	NA
ENSDARG00000013649	NA	1	NA
ENSDARG00000045758	NA	1	NA
ENSDARG00000068231	NA	1	NA
ENSDARG00000017841	NA	1	NA
ENSDARG00000103589	NA	1	NA
ENSDARG00000030830	NA	1	NA
ENSDARG00000078767	NA	1	NA
ENSDARG00000097253	NA	1	NA
ENSDARG00000002377	NA	1	NA
ENSDARG00000067817	NA	1	NA
ENSDARG00000010953	NA	1	NA
ENSDARG00000104225	NA	1	NA
ENSDARG00000074415	NA	1	NA
ENSDARG00000006494	NA	1	NA
ENSDARG00000102146	NA	1	NA
ENSDARG00000059175	NA	1	NA
ENSDARG00000099336	NA	1	NA
ENSDARG00000115082	NA	1	NA
ENSDARG00000060937	NA	1	NA
ENSDARG00000028431	NA	1	NA
ENSDARG00000090830	NA	1	NA
ENSDARG00000103600	NA	1	NA
ENSDARG00000071863	NA	1	NA
ENSDARG00000109929	NA	1	NA
ENSDARG00000104484	NA	1	NA
ENSDARG00000022689	NA	1	NA
ENSDARG00000053232	NA	1	NA
ENSDARG00000100534	NA	1	NA
ENSDARG00000019732	NA	1	NA
ENSDARG00000014329	NA	1	NA
ENSDARG00000103594	NA	1	NA
ENSDARG00000021975	NA	1	NA
ENSDARG00000068978	NA	1	NA
ENSDARG00000027813	NA	1	NA
ENSDARG00000022101	NA	1	NA
ENSDARG00000058454	NA	1	NA
ENSDARG00000104178	NA	1	NA
ENSDARG00000017439	NA	1	NA
ENSDARG00000010194	NA	1	NA
ENSDARG00000075891	NA	1	NA
ENSDARG00000074319	NA	1	NA
ENSDARG00000104906	NA	1	NA
ENSDARG00000004270	NA	1	NA
ENSDARG00000010958	NA	1	NA
ENSDARG00000058267	NA	1	NA
ENSDARG00000006584	NA	1	NA
ENSDARG00000104138	NA	1	NA
ENSDARG00000099412	NA	1	NA
ENSDARG00000043493	NA	1	NA
ENSDARG00000090716	NA	1	NA
ENSDARG00000004925	NA	1	NA
ENSDARG00000016139	NA	1	NA
ENSDARG00000039067	NA	1	NA
ENSDARG00000043587	NA	1	NA
ENSDARG00000098466	NA	1	NA
ENSDARG00000055991	NA	1	NA
ENSDARG00000008840	NA	1	NA
ENSDARG00000021225	NA	1	NA
ENSDARG00000060288	NA	1	NA
ENSDARG00000069928	NA	1	NA
ENSDARG00000003008	NA	1	NA
ENSDARG00000026035	NA	1	NA
ENSDARG00000045877	NA	1	NA
ENSDARG00000008748	NA	1	NA
ENSDARG00000036291	NA	1	NA
ENSDARG00000036299	NA	1	NA
ENSDARG00000104581	NA	1	NA
ENSDARG00000068261	NA	1	NA
ENSDARG00000011764	NA	1	NA
ENSDARG00000079229	NA	1	NA
ENSDARG00000061946	NA	1	NA
ENSDARG00000099947	NA	1	NA
ENSDARG00000037871	NA	1	NA
ENSDARG00000055737	NA	1	NA
ENSDARG00000058127	NA	1	NA
ENSDARG00000015990	NA	1	NA
ENSDARG00000040643	NA	1	NA
ENSDARG00000094860	NA	1	NA
ENSDARG00000002917	NA	1	NA
ENSDARG00000069095	NA	1	NA
ENSDARG00000093182	NA	1	NA
ENSDARG00000104451	NA	1	NA
ENSDARG00000079257	NA	1	NA
ENSDARG00000018060	NA	1	NA
ENSDARG00000020655	NA	1	NA
ENSDARG00000019715	NA	1	NA
ENSDARG00000037017	NA	1	NA
ENSDARG00000019797	NA	1	NA
ENSDARG00000102963	NA	1	NA
ENSDARG00000011488	NA	1	NA
ENSDARG00000058732	NA	1	NA
ENSDARG00000104858	NA	1	NA
ENSDARG00000014599	NA	1	NA
ENSDARG00000042859	NA	1	NA
ENSDARG00000054807	NA	1	NA
ENSDARG00000098441	NA	1	NA
ENSDARG00000078119	NA	1	NA
ENSDARG00000099298	NA	1	NA
ENSDARG00000017928	NA	1	NA
ENSDARG00000099954	NA	1	NA
ENSDARG00000059263	NA	1	NA
ENSDARG00000100011	NA	1	NA
ENSDARG00000101627	NA	1	NA
ENSDARG00000103665	NA	1	NA
ENSDARG00000057098	NA	1	NA
ENSDARG00000077620	NA	1	NA
ENSDARG00000023587	NA	1	NA
ENSDARG00000012390	NA	1	NA
ENSDARG00000057708	NA	1	NA
ENSDARG00000019765	NA	1	NA
ENSDARG00000099345	NA	1	NA
ENSDARG00000078974	NA	1	NA
ENSDARG00000101380	NA	1	NA
ENSDARG00000042621	NA	1	NA
ENSDARG00000078954	NA	1	NA
ENSDARG00000002006	NA	1	NA
ENSDARG00000059826	NA	1	NA
ENSDARG00000102517	NA	1	NA
ENSDARG00000008292	NA	1	NA
ENSDARG00000003328	NA	1	NA
ENSDARG00000056193	NA	1	NA
ENSDARG00000039217	NA	1	NA
ENSDARG00000030602	NA	1	NA
ENSDARG00000036629	NA	1	NA
ENSDARG00000053047	NA	1	NA
ENSDARG00000062123	NA	1	NA
ENSDARG00000077193	NA	1	NA
ENSDARG00000027046	NA	1	NA
ENSDARG00000103308	NA	1	NA
ENSDARG00000004174	NA	1	NA
ENSDARG00000077513	NA	1	NA
ENSDARG00000076248	NA	1	NA
ENSDARG00000044691	NA	1	NA
ENSDARG00000038866	NA	1	NA
ENSDARG00000107408	NA	1	NA
ENSDARG00000021838	NA	1	NA
ENSDARG00000102824	NA	1	NA
ENSDARG00000099729	NA	1	NA
ENSDARG00000037713	NA	1	NA
ENSDARG00000116774	NA	1	NA
ENSDARG00000005251	NA	1	NA
ENSDARG00000087074	NA	1	NA
ENSDARG00000051800	NA	1	NA
ENSDARG00000078238	NA	1	NA
ENSDARG00000099164	NA	1	NA
ENSDARG00000020676	NA	1	NA
ENSDARG00000003251	NA	1	NA
ENSDARG00000020176	NA	1	NA
ENSDARG00000025011	NA	1	NA
ENSDARG00000036678	NA	1	NA
ENSDARG00000059557	NA	1	NA
ENSDARG00000071082	NA	1	NA
ENSDARG00000063069	NA	1	NA
ENSDARG00000073808	NA	1	NA
ENSDARG00000057635	NA	1	NA
ENSDARG00000000567	NA	1	NA
ENSDARG00000035910	NA	1	NA
ENSDARG00000077546	NA	1	NA
ENSDARG00000090890	NA	1	NA
ENSDARG00000110362	NA	1	NA
ENSDARG00000109654	NA	1	NA
ENSDARG00000019484	NA	1	NA
ENSDARG00000060481	NA	1	NA
ENSDARG00000098350	NA	1	NA
ENSDARG00000078076	NA	1	NA
ENSDARG00000043436	NA	1	NA
ENSDARG00000103396	NA	1	NA
ENSDARG00000062919	NA	1	NA
ENSDARG00000061990	NA	1	NA
ENSDARG00000062565	NA	1	NA
ENSDARG00000076768	NA	1	NA
ENSDARG00000115013	NA	1	NA
ENSDARG00000002877	NA	1	NA
ENSDARG00000020301	NA	1	NA
ENSDARG00000019299	NA	1	NA
ENSDARG00000102774	NA	1	NA
ENSDARG00000015221	NA	1	NA
ENSDARG00000102483	NA	1	NA
ENSDARG00000100851	NA	1	NA
ENSDARG00000070644	NA	1	NA
ENSDARG00000022974	NA	1	NA
ENSDARG00000021324	NA	1	NA
ENSDARG00000003287	NA	1	NA
ENSDARG00000029372	NA	1	NA
ENSDARG00000060518	NA	1	NA
ENSDARG00000035535	NA	1	NA
ENSDARG00000073665	NA	1	NA
ENSDARG00000088140	NA	1	NA
ENSDARG00000058285	NA	1	NA
ENSDARG00000060101	NA	1	NA
ENSDARG00000104035	NA	1	NA
ENSDARG00000110648	NA	1	NA
ENSDARG00000020956	NA	1	NA
ENSDARG00000062054	NA	1	NA
ENSDARG00000059770	NA	1	NA
ENSDARG00000078686	NA	1	NA
ENSDARG00000058220	NA	1	NA
ENSDARG00000038543	NA	1	NA
ENSDARG00000102734	NA	1	NA
ENSDARG00000102302	NA	1	NA
ENSDARG00000032601	NA	1	NA
ENSDARG00000045790	NA	1	NA
ENSDARG00000004840	NA	1	NA
ENSDARG00000035551	NA	1	NA
ENSDARG00000086670	NA	1	NA
ENSDARG00000058480	NA	1	NA
ENSDARG00000040110	NA	1	NA
ENSDARG00000071009	NA	1	NA
ENSDARG00000036235	NA	1	NA
ENSDARG00000019444	NA	1	NA
ENSDARG00000078929	NA	1	NA
ENSDARG00000032959	NA	1	NA
ENSDARG00000051852	NA	1	NA
ENSDARG00000102394	NA	1	NA
ENSDARG00000041417	NA	1	NA
ENSDARG00000037153	NA	1	NA
ENSDARG00000003681	NA	1	NA
ENSDARG00000076748	NA	1	NA
ENSDARG00000021389	NA	1	NA
ENSDARG00000013168	NA	1	NA
ENSDARG00000070425	NA	1	NA
ENSDARG00000030289	NA	1	NA
ENSDARG00000039213	NA	1	NA
ENSDARG00000008287	NA	1	NA
ENSDARG00000068286	NA	1	NA
ENSDARG00000059722	NA	1	NA
ENSDARG00000044968	NA	1	NA
ENSDARG00000098695	NA	1	NA
ENSDARG00000011818	NA	1	NA
ENSDARG00000012672	NA	1	NA
ENSDARG00000093597	NA	1	NA
ENSDARG00000104708	NA	1	NA
ENSDARG00000001437	NA	1	NA
ENSDARG00000007412	NA	1	NA
ENSDARG00000054934	NA	1	NA
ENSDARG00000035257	NA	1	NA
ENSDARG00000044544	NA	1	NA
ENSDARG00000099728	NA	1	NA
ENSDARG00000004402	NA	1	NA
ENSDARG00000037318	NA	1	NA
ENSDARG00000071524	NA	1	NA
ENSDARG00000011948	NA	1	NA
ENSDARG00000043624	NA	1	NA
ENSDARG00000086879	NA	1	NA
ENSDARG00000004580	NA	1	NA
ENSDARG00000075282	NA	1	NA
ENSDARG00000037099	NA	1	NA
ENSDARG00000086458	NA	1	NA
ENSDARG00000093864	NA	1	NA
ENSDARG00000060751	NA	1	NA
ENSDARG00000094052	NA	1	NA
ENSDARG00000002204	NA	1	NA
ENSDARG00000078674	NA	1	NA
ENSDARG00000077236	NA	1	NA
ENSDARG00000051915	NA	1	NA
ENSDARG00000056806	NA	1	NA
ENSDARG00000104441	NA	1	NA
ENSDARG00000052450	NA	1	NA
ENSDARG00000041065	NA	1	NA
ENSDARG00000043864	NA	1	NA
ENSDARG00000015111	NA	1	NA
ENSDARG00000006225	NA	1	NA
ENSDARG00000077530	NA	1	NA
ENSDARG00000062942	NA	1	NA
ENSDARG00000017108	NA	1	NA
ENSDARG00000060917	NA	1	NA
ENSDARG00000009253	NA	1	NA
ENSDARG00000079977	NA	1	NA
ENSDARG00000070227	NA	1	NA
ENSDARG00000017658	NA	1	NA
ENSDARG00000054746	NA	1	NA
ENSDARG00000074892	NA	1	NA
ENSDARG00000075641	NA	1	NA
ENSDARG00000075682	NA	1	NA
ENSDARG00000056167	NA	1	NA
ENSDARG00000007181	NA	1	NA
ENSDARG00000077377	NA	1	NA
ENSDARG00000100031	NA	1	NA
ENSDARG00000062821	NA	1	NA
ENSDARG00000022660	NA	1	NA
ENSDARG00000001939	NA	1	NA
ENSDARG00000016439	NA	1	NA
ENSDARG00000100227	NA	1	NA
ENSDARG00000100972	NA	1	NA
ENSDARG00000009782	NA	1	NA
ENSDARG00000010432	NA	1	NA
ENSDARG00000056160	NA	1	NA
ENSDARG00000056840	NA	1	NA
ENSDARG00000059006	NA	1	NA
ENSDARG00000027887	NA	1	NA
ENSDARG00000101908	NA	1	NA
ENSDARG00000009242	NA	1	NA
ENSDARG00000114695	NA	1	NA
ENSDARG00000078452	NA	1	NA
ENSDARG00000104217	NA	1	NA
ENSDARG00000101161	NA	1	NA
ENSDARG00000011000	NA	1	NA
ENSDARG00000035692	NA	1	NA
ENSDARG00000102435	NA	1	NA
ENSDARG00000078092	NA	1	NA
ENSDARG00000015385	NA	1	NA
ENSDARG00000040021	NA	1	NA
ENSDARG00000002403	NA	1	NA
ENSDARG00000014690	NA	1	NA
ENSDARG00000090386	NA	1	NA
ENSDARG00000076779	NA	1	NA
ENSDARG00000041720	NA	1	NA
ENSDARG00000035433	NA	1	NA
ENSDARG00000020252	NA	1	NA
ENSDARG00000101076	NA	1	NA
ENSDARG00000031138	NA	1	NA
ENSDARG00000016375	NA	1	NA
ENSDARG00000053246	NA	1	NA
ENSDARG00000055043	NA	1	NA
ENSDARG00000078083	NA	1	NA
ENSDARG00000055276	NA	1	NA
ENSDARG00000025703	NA	1	NA
ENSDARG00000032013	NA	1	NA
ENSDARG00000026595	NA	1	NA
ENSDARG00000018989	NA	1	NA
ENSDARG00000004754	NA	1	NA
ENSDARG00000086678	NA	1	NA
ENSDARG00000051896	NA	1	NA
ENSDARG00000103846	NA	1	NA
ENSDARG00000037324	NA	1	NA
ENSDARG00000037403	NA	1	NA
ENSDARG00000068992	NA	1	NA
